Month,Franchise,Brand,Region,Cluster,Country,Currency,Sales_Local,Sales_USD,Units,Budget_USD
2025-11-01,Franchise A,Brand A,APAC,Oceania,Australia,AUD,21676.72,14261.0,338,14769.88
2025-11-01,Franchise A,Brand B,APAC,Oceania,Australia,AUD,18081.92,11896.0,288,12203.85
2025-11-01,Franchise A,Brand C,APAC,Oceania,Australia,AUD,19931.76,13113.0,306,11912.31
2025-11-01,Franchise B,Brand D,APAC,Oceania,Australia,AUD,9189.92,6046.0,139,6103.13
2025-11-01,Franchise B,Brand E,APAC,Oceania,Australia,AUD,10453.04,6877.0,475,6601.66
2025-11-01,Franchise B,Brand F,APAC,Oceania,Australia,AUD,19138.32,12591.0,468,13713.25
2025-11-01,Franchise C,Brand G,APAC,Oceania,Australia,AUD,17165.36,11293.0,239,11392.35
2025-11-01,Franchise A,Brand A,EMEA,Western Europe,UK,GBP,4744.74,6083.0,394,6100.46
2025-11-01,Franchise A,Brand B,EMEA,Western Europe,UK,GBP,7037.94,9023.0,256,9260.72
2025-11-01,Franchise A,Brand C,EMEA,Western Europe,UK,GBP,10280.4,13180.0,159,13555.19
2025-11-01,Franchise B,Brand D,EMEA,Western Europe,UK,GBP,11083.8,14210.0,173,15184.92
2025-11-01,Franchise B,Brand E,EMEA,Western Europe,UK,GBP,14425.32,18494.0,442,19345.62
2025-11-01,Franchise B,Brand F,EMEA,Western Europe,UK,GBP,13552.5,17375.0,401,18479.62
2025-11-01,Franchise C,Brand G,EMEA,Western Europe,UK,GBP,7972.38,10221.0,124,10006.36
2025-11-01,Franchise A,Brand A,EMEA,DACH,Germany,EUR,11260.8,12240.0,291,12068.61
2025-11-01,Franchise A,Brand B,EMEA,DACH,Germany,EUR,17659.4,19195.0,142,17724.53
2025-11-01,Franchise A,Brand C,EMEA,DACH,Germany,EUR,11671.12,12686.0,230,12456.68
2025-11-01,Franchise B,Brand D,EMEA,DACH,Germany,EUR,6988.32,7596.0,61,7460.43
2025-11-01,Franchise B,Brand E,EMEA,DACH,Germany,EUR,13298.6,14455.0,173,13255.58
2025-11-01,Franchise B,Brand F,EMEA,DACH,Germany,EUR,15891.16,17273.0,299,18848.48
2025-11-01,Franchise C,Brand G,EMEA,DACH,Germany,EUR,15737.52,17106.0,216,15524.12
2025-11-01,Franchise A,Brand A,EMEA,Middle East,UAE,AED,59376.93,16179.0,359,15612.1
2025-11-01,Franchise A,Brand B,EMEA,Middle East,UAE,AED,55728.95,15185.0,297,16504.39
2025-11-01,Franchise A,Brand C,EMEA,Middle East,UAE,AED,28603.98,7794.0,74,8327.89
2025-11-01,Franchise B,Brand D,EMEA,Middle East,UAE,AED,20096.92,5476.0,69,5909.66
2025-11-01,Franchise B,Brand E,EMEA,Middle East,UAE,AED,54646.3,14890.0,118,14712.22
2025-11-01,Franchise B,Brand F,EMEA,Middle East,UAE,AED,55883.09,15227.0,479,15798.07
2025-11-01,Franchise C,Brand G,EMEA,Middle East,UAE,AED,64041.5,17450.0,192,19161.8
2025-12-01,Franchise A,Brand A,North America,US/CAN,USA,USD,15462.0,15462.0,91,15618.54
2025-12-01,Franchise A,Brand B,North America,US/CAN,USA,USD,8933.0,8933.0,83,8958.56
2025-12-01,Franchise A,Brand C,North America,US/CAN,USA,USD,11122.0,11122.0,351,11955.33
2025-12-01,Franchise B,Brand D,North America,US/CAN,USA,USD,19504.0,19504.0,406,18233.97
2025-12-01,Franchise B,Brand E,North America,US/CAN,USA,USD,16146.0,16146.0,496,17614.97
2025-12-01,Franchise B,Brand F,North America,US/CAN,USA,USD,8487.0,8487.0,210,8401.65
2025-12-01,Franchise C,Brand G,North America,US/CAN,USA,USD,15917.0,15917.0,306,16112.47
2025-12-01,Franchise A,Brand A,North America,US/CAN,Canada,CAD,25874.0,19025.0,278,18910.27
2025-12-01,Franchise A,Brand B,North America,US/CAN,Canada,CAD,7333.12,5392.0,308,5912.74
2025-12-01,Franchise A,Brand C,North America,US/CAN,Canada,CAD,13968.56,10271.0,315,9309.35
2025-12-01,Franchise B,Brand D,North America,US/CAN,Canada,CAD,13287.2,9770.0,286,9241.85
2025-12-01,Franchise B,Brand E,North America,US/CAN,Canada,CAD,11702.8,8605.0,217,8397.83
2025-12-01,Franchise B,Brand F,North America,US/CAN,Canada,CAD,7152.24,5259.0,112,5656.98
2025-12-01,Franchise C,Brand G,North America,US/CAN,Canada,CAD,6912.88,5083.0,187,4784.61
2025-12-01,Franchise A,Brand A,LATAM,Southern Cone,Brazil,BRL,34445.4,6754.0,381,7090.11
2025-12-01,Franchise A,Brand B,LATAM,Southern Cone,Brazil,BRL,48470.4,9504.0,86,8846.87
2025-12-01,Franchise A,Brand C,LATAM,Southern Cone,Brazil,BRL,58854.0,11540.0,66,12410.24
2025-12-01,Franchise B,Brand D,LATAM,Southern Cone,Brazil,BRL,96634.8,18948.0,118,17275.59
2025-12-01,Franchise B,Brand E,LATAM,Southern Cone,Brazil,BRL,40631.7,7967.0,56,7780.98
2025-12-01,Franchise B,Brand F,LATAM,Southern Cone,Brazil,BRL,71614.2,14042.0,303,15176.62
2025-12-01,Franchise C,Brand G,LATAM,Southern Cone,Brazil,BRL,96267.6,18876.0,477,18470.71
2025-12-01,Franchise A,Brand A,LATAM,Southern Cone,Mexico,MXN,230958.0,12690.0,227,11481.3
2025-12-01,Franchise A,Brand B,LATAM,Southern Cone,Mexico,MXN,137009.6,7528.0,234,7938.04
2025-12-01,Franchise A,Brand C,LATAM,Southern Cone,Mexico,MXN,270834.2,14881.0,454,14149.41
2025-12-01,Franchise B,Brand D,LATAM,Southern Cone,Mexico,MXN,94731.0,5205.0,394,5513.68
2025-12-01,Franchise B,Brand E,LATAM,Southern Cone,Mexico,MXN,202456.8,11124.0,431,11927.21
2025-12-01,Franchise B,Brand F,LATAM,Southern Cone,Mexico,MXN,179233.6,9848.0,442,9144.92
2025-12-01,Franchise C,Brand G,LATAM,Southern Cone,Mexico,MXN,181581.4,9977.0,377,10255.15
2025-12-01,Franchise A,Brand A,APAC,SE Asia,Singapore,SGD,8542.8,6328.0,101,5772.27
2025-12-01,Franchise A,Brand B,APAC,SE Asia,Singapore,SGD,25906.5,19190.0,135,18869.85
2025-12-01,Franchise A,Brand C,APAC,SE Asia,Singapore,SGD,11448.0,8480.0,52,8932.21
2025-12-01,Franchise B,Brand D,APAC,SE Asia,Singapore,SGD,23600.7,17482.0,382,18227.55
2025-12-01,Franchise B,Brand E,APAC,SE Asia,Singapore,SGD,7466.85,5531.0,276,6016.97
2025-12-01,Franchise B,Brand F,APAC,SE Asia,Singapore,SGD,12447.0,9220.0,109,9473.33
2025-12-01,Franchise C,Brand G,APAC,SE Asia,Singapore,SGD,21635.1,16026.0,289,15796.26
2025-12-01,Franchise A,Brand A,APAC,SE Asia,India,INR,533398.0,6388.0,478,6307.17
2025-12-01,Franchise A,Brand B,APAC,SE Asia,India,INR,1011936.5,12119.0,343,12301.49
2025-12-01,Franchise A,Brand C,APAC,SE Asia,India,INR,1119735.0,13410.0,359,12435.05
2025-12-01,Franchise B,Brand D,APAC,SE Asia,India,INR,793417.0,9502.0,380,8976.97
2025-12-01,Franchise B,Brand E,APAC,SE Asia,India,INR,702485.5,8413.0,428,8859.79
2025-12-01,Franchise B,Brand F,APAC,SE Asia,India,INR,902384.5,10807.0,78,11585.75
2025-12-01,Franchise C,Brand G,APAC,SE Asia,India,INR,1353702.0,16212.0,368,16367.82
2025-12-01,Franchise A,Brand A,APAC,Oceania,Australia,AUD,17818.96,11723.0,434,12695.76
2025-12-01,Franchise A,Brand B,APAC,Oceania,Australia,AUD,18650.4,12270.0,235,12631.06
2025-12-01,Franchise A,Brand C,APAC,Oceania,Australia,AUD,11567.2,7610.0,188,7998.22
2025-12-01,Franchise B,Brand D,APAC,Oceania,Australia,AUD,13575.12,8931.0,155,8371.9
2025-12-01,Franchise B,Brand E,APAC,Oceania,Australia,AUD,12313.52,8101.0,50,8221.32
2025-12-01,Franchise B,Brand F,APAC,Oceania,Australia,AUD,7762.64,5107.0,303,5611.81
2025-12-01,Franchise C,Brand G,APAC,Oceania,Australia,AUD,17376.64,11432.0,466,11467.31
2025-12-01,Franchise A,Brand A,EMEA,Western Europe,UK,GBP,7026.24,9008.0,145,9334.84
2025-12-01,Franchise A,Brand B,EMEA,Western Europe,UK,GBP,9452.82,12119.0,87,11241.92
2025-12-01,Franchise A,Brand C,EMEA,Western Europe,UK,GBP,10613.46,13607.0,475,14873.64
2025-12-01,Franchise B,Brand D,EMEA,Western Europe,UK,GBP,12225.72,15674.0,422,15181.65
2025-12-01,Franchise B,Brand E,EMEA,Western Europe,UK,GBP,9675.9,12405.0,80,13198.46
2025-12-01,Franchise B,Brand F,EMEA,Western Europe,UK,GBP,8961.42,11489.0,376,11387.74
2025-12-01,Franchise C,Brand G,EMEA,Western Europe,UK,GBP,9091.68,11656.0,274,11708.64
2025-12-01,Franchise A,Brand A,EMEA,DACH,Germany,EUR,8897.32,9671.0,315,8709.84
2025-12-01,Franchise A,Brand B,EMEA,DACH,Germany,EUR,13791.72,14991.0,201,13681.1
2025-12-01,Franchise A,Brand C,EMEA,DACH,Germany,EUR,14273.8,15515.0,414,16955.19
2025-12-01,Franchise B,Brand D,EMEA,DACH,Germany,EUR,18178.28,19759.0,387,20622.03
2025-12-01,Franchise B,Brand E,EMEA,DACH,Germany,EUR,9685.76,10528.0,71,10006.12
2025-12-01,Franchise B,Brand F,EMEA,DACH,Germany,EUR,7661.76,8328.0,200,8236.88
2025-12-01,Franchise C,Brand G,EMEA,DACH,Germany,EUR,12880.0,14000.0,400,14755.26
2025-12-01,Franchise A,Brand A,EMEA,Middle East,UAE,AED,39180.92,10676.0,163,10249.35
2025-12-01,Franchise A,Brand B,EMEA,Middle East,UAE,AED,21484.18,5854.0,233,5883.55
2025-12-01,Franchise A,Brand C,EMEA,Middle East,UAE,AED,43551.89,11867.0,306,12940.29
2025-12-01,Franchise B,Brand D,EMEA,Middle East,UAE,AED,44403.33,12099.0,456,11250.76
2025-12-01,Franchise B,Brand E,EMEA,Middle East,UAE,AED,53835.23,14669.0,55,14642.52
2025-12-01,Franchise B,Brand F,EMEA,Middle East,UAE,AED,34164.03,9309.0,64,10047.1
2025-12-01,Franchise C,Brand G,EMEA,Middle East,UAE,AED,45298.81,12343.0,76,13180.64
